x,y,score,im_path,prompt
0.28030834,0.47633868,0.24919607162475585,train/00020397.jpg,Watercolor artwork featuring frosted glacial scarves and a confirmed orb in an astral setting.
0.9444099,0.37766922,0.28794040679931643,train/00020412.jpg,A OLD CAR AND AIR PLANE IS SIDE BY SIDE
0.51075655,0.14170854,0.19969795227050782,train/00020431.jpg,Renovated kitchen with deep sink and formica counters
0.50792956,0.8832679,0.27976566314697265,train/00020517.jpg,"A mad demon girl with horns and blood, standing in front of a burning graveyard with a thunderstorm in the background."
0.575531,0.27103344,0.27889266967773435,train/00020557.jpg,A lively woman smiles and holds her hands up next to two men while seated in a kitchen.
0.3798929,0.6776607,0.23591741561889648,train/00020589.jpg,The image is a full body portrait of a low poly character designed in a 1970s art style and with a film grain effect.
0.692712,0.29480463,0.2684647750854492,train/00020724.jpg,Spherical clay people eating at a restaurant.
0.83344835,0.19655043,0.28672943115234373,train/00020762.jpg,Motorcycle parked along the street next to a building.
0.3763841,0.7244084,0.24405965805053711,train/00020840.jpg,"Barbie doll portrayed as Liberty leading the people, based on Eugène Delacroix's painting."
0.37540925,0.65876937,0.24944490432739258,train/00020843.jpg,"Barbie doll portrayed as Liberty leading the people, based on Eugène Delacroix's painting."
0.39999485,0.6365835,0.2663822555541992,train/00020922.jpg,Jurgen Klopp representing Liverpool Football Club in an image with Kawase Hasui's detailed background.
0.46065843,0.68377733,0.2666973114013672,train/00021034.jpg,"The image is a highly detailed portrait of a steel Deadpool character from GTA V, created using the Unreal Engine, and featuring fantasy art by various artists such as Greg Rutkowski, Loish, Rhads, Ferdinand Knab, Makoto Shinkai, Lois van Baarle, Ilya Kuvshinov, RossDraws, and Tom Bagshaw, with a radiant light and intricate environment."
0.17000191,0.48193952,0.21544307708740235,train/00021240.jpg,There is a huge explosion in the form of cotton plants in Red Square Kremlin with beautiful dynamic lighting.
0.9655294,0.4129611,0.2647592163085937,train/00021436.jpg,A view of an airplane in the air from below. 
0.2647131,0.509431,0.2550638008117676,train/00021521.jpg,"Abstract painting with lines, forms, and shapes in the style of Rene Magritte."
0.9447959,0.40187463,0.2668901062011719,train/00021633.jpg,A airplane in the sky with a bear on the wing.
0.79579145,0.34358314,0.2777412033081055,train/00021742.jpg,A man is seated on an airplane watching a tv.
0.6221985,0.2509823,0.2672618865966797,train/00021881.jpg,Laptops sitting on both sides of a table with people working at them.
0.20710021,0.43321967,0.23408504486083984,train/00021944.jpg,Cyberpunk skyline with monolithic megastructures and beams of light.
0.45696557,0.47471428,0.2899406242370606,train/00022245.jpg,A close up painting of a steampunk turtle with clock armor in a coral reef surrounded by jewel fishes and jellyfish.
0.66236633,0.7712123,0.2678146743774414,train/00022425.jpg,A woman with a bat hitting televisions that say Comcast Doesnt Care.
0.32633463,0.44096807,0.260932559967041,train/00022834.jpg,An oscilloscope machine inspired by Red Dead Redemption 2.
0.36977318,0.7495222,0.21349634170532228,train/00022852.jpg,"A digital painting of Medusa with symmetrical features in the style of God of War, featuring intricate and highly detailed illustrations by Artgerm, Greg Rutkowski, and Alphonse Mucha."
0.28786883,0.5468681,0.2642097473144531,train/00022877.jpg,A zen brush drawing with a pointing gesture towards a higher reality.
0.82835007,0.29410693,0.28775638580322266,train/00022889.jpg,A man attending to several bundles of banana's as a motorcycle rides by.
0.8181675,0.26512718,0.2715279197692871,train/00022896.jpg,two people riding a motorcycle along the road.
0.738166,0.7753318,0.2755669403076172,train/00022934.jpg,An astronaut sits on a whale's back observing eerie mammatus clouds in the sky.
0.3299207,0.04081058,0.2733225440979004,train/00022948.jpg,An old area with a toddler toilet is sitting idly. 
0.4106056,0.8962702,0.26884735107421875,train/00022985.jpg,Anime girl with short white hair and eyepatch wearing a patterned suit in Yoshitaka Amano style portrait against abstract black and white background with film grain and oil painting details.
0.5115719,0.6539666,0.28490968704223635,train/00023147.jpg,A full portrait photo of a person dressed as Genos.
0.47491089,0.17628583,0.269289608001709,train/00023414.jpg,A pan that is sitting on the stove.
0.35915637,0.6932239,0.23513805389404296,train/00023464.jpg,"A full body portrait of a mysterious character wearing a long yellow hooded cloak and a golden crown, with tentacles emerging from the ground."
0.5210539,0.59875864,0.28619167327880857,train/00023542.jpg,A painting of a black African mask by Jean-Michel Basquiat.
0.36365125,0.37695453,0.2932762718200684,train/00023685.jpg,A comic book style painting of flowers in space surrounded by hummingbirds and a solar eclipse.
0.361329,0.9312158,0.2637787818908691,train/00023732.jpg,A young female angel wearing a white dress and with long blonde hair.
0.3740974,0.943562,0.27178550720214845,train/00023733.jpg,A young female angel wearing a white dress and with long blonde hair.
0.45198554,0.44850865,0.26333013534545896,train/00023763.jpg,A 3D robot appears to be emerging from a curved screen in a town square with volumetric lighting and bokeh.
0.8966542,0.3734254,0.26494173049926756,train/00023821.jpg,A group of men float in the sky as seen from behind.
0.2574929,0.47189167,0.2647365951538086,train/00023890.jpg,The image depicts people living in a simulated world featured in a sci-fi movie filmed in IMAX.
0.44937554,0.6891361,0.2486952018737793,train/00024015.jpg,"The image is a palette knife painting of a Yanomami indigenous person, created with acrylic paint and displaying vibrant, raw, and expressive portraits."
0.39309314,0.8007651,0.2374853515625,train/00024059.jpg,"A character design of a female wizard in fantasy style clothing, illustrated by wlop."
0.53121907,0.24933454,0.2618461799621582,train/00024072.jpg,A person standing next to a metal urinal in a bathroom.
0.5770723,0.23683053,0.26869974136352537,train/00024112.jpg,A man sanding next to a brick oven filled with fire.
0.29783997,0.4799106,0.26943323135375974,train/00024179.jpg,"A digital illustration depicting the Flaming Eye of the Universe, with intricate details and a foreboding feeling."
0.49241284,0.15873945,0.259864444732666,train/00024184.jpg,"A refrigerator, oven and microwave sitting in a kitchen."
0.96160537,0.40620548,0.2700374984741211,train/00024192.jpg,The green and white airplane is preparing to land.
0.5483802,0.6149583,0.2753909492492676,train/00024262.jpg,"The image is of a robot ninja warrior wearing a detailed mask and training suit in a pose similar to Solid Snake, with influences from various artists."
0.39515907,0.062288772,0.25409088134765623,train/00024499.jpg,a bath room with a toilet a sink and a mirror
0.10375173,0.5594658,0.20384164810180663,train/00024684.jpg,"The image features a warlock architect for a cyberpunk building with hexagonal design elements, reminiscent of David LaChapelle's art style."
0.24987102,0.66500497,0.21686506271362305,train/00024728.jpg,A still image from The Simpsons movie.
0.36002192,0.8078471,0.23680034637451172,train/00024860.jpg,A soldier wearing armor and carrying a plasma rifle runs through a spacecraft corridor.
0.589527,0.4584024,0.2511413955688477,train/00024936.jpg,"The image depicts a modern-style fox with a fluffy tail, depicted in anthropomorphic form and created by artist Kawacy as digital fantasy art, popular on both Furaffinity and Artstation."
0.6323385,0.41600588,0.2767918395996094,train/00025037.jpg,A cat painted in Japanese flag motif by various artists.
0.33913556,0.53075457,0.28072681427001955,train/00025122.jpg,"A painting of ""Ryver"" by Van Gogh."
0.44620398,0.41546917,0.2807645416259766,train/00025159.jpg,"Disco-themed painting of Teemo in a jungle setting by artist Makoto Shinkai, winner of a contest award."
0.5680017,0.7617352,0.2549866485595703,train/00025265.jpg,"A full shot of a beautiful venus monster astronaut wearing a dark samurai armor and a Japanese crow kitsune mask, with symmetrical facial features and intricate bio luminescent biomechanics."
0.37990624,0.5808574,0.2552917861938477,train/00025372.jpg,An image of a heavenly scene featuring several angels.
0.92286956,0.39805713,0.267269401550293,train/00025394.jpg,An airplane is full of service men heading to their next destination.
0.4837653,0.69094056,0.26596120834350584,train/00025557.jpg,"A digital painting of David Bowie portrayed as a warrior with highly detailed and realistic shading, resembling a character from the video game ""Dark Souls."""
0.50873166,0.7225157,0.2667116737365723,train/00025847.jpg,"Spike Spiegel depicted as the grim reaper with a large scythe in an elaborate, elegant digital painting by Artgerm, Greg Rutkowski, and Alphonse Mucha."
0.41398773,0.45074183,0.27557977676391604,train/00025857.jpg,Seven budgies representing the seven deadly sins.
0.25459412,0.6646448,0.22704038619995118,train/00025880.jpg,"Four characters including a tiefling sorcerer, ginger bard, ginger dwarf warrior, and a goblin druid in a matte painting by Greg Rutkowski on ArtStation."
0.16657695,0.56900847,0.24205425262451172,train/00026100.jpg,A painting of a jean jacket from the movie Nope.
0.59654313,0.5210121,0.2728369903564453,train/00026143.jpg,A hyperrealistic portrait of a Hindu dragon dog god in colorful kawaii style.
0.37661088,0.7769965,0.23123811721801757,train/00026156.jpg,"Disney princesses in Atom punk and cyberpunk attire, depicted in a highly detailed and hyperrealistic style by artists Gil Elvgren, Olivia de Berardinis, and Fritz Willis."
0.3077688,0.5921461,0.25201589584350587,train/00026277.jpg,"A creepy silhouette is captured on a surveillance camera, evoking feelings of horror and macabre reminiscent of a classic creepypasta."
0.2894551,0.9425828,0.2566256523132324,train/00026370.jpg,A woman stands on a forest path surrounded by bioluminescent foliage.
0.49223626,0.17393987,0.24757177352905274,train/00026485.jpg,Smoke is rising from a pan on the back of the stove top.
0.8472388,0.29438475,0.3079295539855957,train/00026544.jpg,A man sits on top of a motorbike.
0.38496467,0.6244489,0.2499881935119629,train/00026897.jpg,A screenshot of Billie Joe Armstrong in Family Guy.
0.4470243,0.78773785,0.26047935485839846,train/00027068.jpg,"The image is a portrait of Harley Quinn wearing futuristic armor, with a very detailed and photorealistic face, created by several artists and showcasing intricate details."
0.6749755,0.6541212,0.27914464950561524,train/00027109.jpg,Colin Farrell as Batman overlooking a city from a rooftop.
0.40148905,0.82744884,0.24641054153442382,train/00027188.jpg,"Portrait of a gothic cyborg anime maiden with detailed features, including a pretty face, created by Ilya Kuvshinov."
0.6771736,0.13024122,0.2824098205566406,train/00027223.jpg,"A clock tower at the end of a road
"
0.59195495,0.7616473,0.2558464050292969,train/00027270.jpg,"The image features a neo wearing medieval armor and red and blue houppelande, against a silver lion blazon flag background, created as a digital illustration by Ruan Jia, Mandy Jurgens, and Rutkowski."
0.91558045,0.40210754,0.2485276985168457,train/00027367.jpg,An airplane having maintenance done on the tarmac.
0.47101042,0.79191077,0.2766216468811035,train/00027390.jpg,A still from a movie featuring Lara Croft resembling Megan Fox.
0.3526109,0.93015707,0.26071388244628907,train/00027417.jpg,The image is a full body portrait of a young maid in a black ceremonial commander uniform with flowing blonde hair and blue eyes.
0.65485907,0.5094837,0.28756204605102537,train/00027437.jpg,An anthropomorphic rabbit plays the lute.
0.90312713,0.41752222,0.23810062408447266,train/00027693.jpg,A large kite flying over a desert-like setting.
0.92755896,0.40526956,0.2700181579589844,train/00027694.jpg,A large kite flying over a desert-like setting.
0.42680475,0.06591492,0.2658497619628906,train/00027702.jpg,"bathroom with stand alone sink, mirror, and wall lights"
0.64369726,0.78161275,0.25361066818237304,train/00027729.jpg,"A blood mage walks through a white stone cyberpunk city, with a wide angle shot revealing the gorgeous clouds and god rays in the sky."
0.24919304,0.41566592,0.2620396041870117,train/00027781.jpg,An empire in the clouds with beautiful sun light and holographic iridescence.
